,id,output,classe,subclasse
2183,Saúde da Criança e do Adolescente,PROTOCOLO DE FLUXO MULTIPROFISSIONAL PARA ASSISTÊNCIA À SAÚDE DE CRIANÇAS E ADOLESCENTES COM TRANSTORNO DO ESPECTRO AUTISTA,recomend,porcat
2184,Doenças Crônicas Não Transmissíveis,Exercício físico e educação alimentar: uma proposta para a população atendida na Estratégia Saúde da Família,recomend,porcat
2185,Desenvolvimento de Tecnologias e Inovação em Saúde,METODOLOGIAS PARA CARACTERIZAÇÃO DE TUMORES E BACTÉRIAS PARA AUXÍLIO AO DIAGNÓSTICO DE DOENÇAS EM SAÚDE PÚBLICA,recomend,porcat
2186,Desenvolvimento de Tecnologias e Inovação em Saúde,"Avaliação do impacto do polimorfismo nos genes das enzimas conversoras de_x000D_
angiotensina I e II no balanço autonômico cardíaco e na eficácia do tratamento da_x000D_
hipertensão arterial",recomend,porcat
2187,Doenças Transmissíveis,"Fortalecimento Da Integração Entre A Vigilância Em Saúde Ambiental E Atenção Primária No Monitoramento Da Doença De Chagas Na Microrregional De Itaúna, Minas Gerais.",recomend,porcat
2188,Doenças Transmissíveis,IDENTIFICAÇÃO DE MUTAÇÕES PRIMÁRIAS DE RESISTÊNCIA CONTRA ANTIVIRAIS UTILIZADOS NO TRATAMENTO DA HEPATITE B CRÔNICA.,recomend,porcat
2189,Demografia e Saúde,Número do Processo:401933/2021-0 Metodologias de pesquisas populacionais referente à epidemiologia das situações de violência: uma revisão de escopo,recomend,porcat
2190,"Ambiente, Trabalho e Saúde",Qualidade no Processamento de Produtos Para Saúde Semi-crítico de Conformação Complexa: Endoscópios Gastrointestinais (alterado com aprovação).,recomend,porcat
2191,Doenças Transmissíveis,Análise de genes diferencialmente expressos por Mycobacterium tuberculosis após exposição a compostos fosfínicos de rutênio,recomend,porcat
2192,Doenças Crônicas Não Transmissíveis,"Estudo Diagnóstico e Avaliativo de Biomarcadores de Dislipidemias, Reconhecidos por Análise Nutrigenética, em Indivíduos com Doença Falciforme (Genótipos HbSS E HbSC) Acompanhados nos Hemocentros de Governador Valadares e de Uberaba da Fundação Hemominas.",recomend,porcat
2193,Saúde da Pessoa com Deficiência,Qualidade de Vida Relacionada à Saúde e Perfil Nutricional de Portadores de Derivação Intestinal - Colostomia E Ileostomia,recomend,porcat
2194,Doenças Transmissíveis,"Validação do diagnóstico para leishmaniose canina para a detecção, quantificação e identificação do parasito em animais de área endêmica para as leishmanioses na terra indígena Xakriaba, visando a otimização das medidas de controle da LV.",recomend,porcat
2195,Doenças Transmissíveis,"Caracterização Clínico-Epidemiológica, Imunológica e Viral dos Casos de Óbito Ocorridos no Estado de Pernambuco com Diagnóstico Laboratorial Positivo para o Vírus Chikungunya",recomend,porcat
2196,Saúde da Criança e do Adolescente,Projeto piloto para a inclusão do diagnóstico sorológico e molecular da toxoplasmose congênita no programa de triagem neonatal do município de Belém,recomend,porcat
2197,Avaliação de Tecnologias e Economia da Saúde,"TERAPIA ANTIMICROBIANA PARENTERAL AMBULATORIAL BASEADA EM HOSPITAL-DIA, COMO FERRAMENTA CUSTO-EFETIVA DE DESOSPITALIZAÇÃO NO SISTEMA ÚNICO DE SAÚDE",recomend,porcat
2198,Alimentação e Nutrição,Comparação do NutriSUS Com a suplementação medicamentosa em crianças na educação infantil: um ensaio randomizado.,recomend,porcat
2199,Epidemiologia,"INTEGRAÇÃO DE AÇÕES DE VIGILÂNCIA, PREVENÇÃO E CONTROLE DE DOENÇAS TROPICAIS NEGLIGENCIADAS: PERSPECTIVAS EPIDEMIOLÓGICAS E OPERACIONAIS_x000D_
PARA HANSENÍASE E DOENÇA DE CHAGAS NO SUS NO SUDOESTE DO ESTADO DA BAHIA",recomend,porcat
2200,Doenças Transmissíveis,Estudo dos fatores de risco para a ocorrência da leishmaniose visceral no estado de São Paulo.,recomend,porcat
2201,Saúde Bucal,Agravos bucais em adolescentes estão associados aos marcadores de risco às doenças crônicas não-transmissíveis?,recomend,porcat
2202,Doenças Transmissíveis,Soroprevalência de Hepatite B e C em usuários de crack dos CAPSad do Piauí,recomend,porcat
2203,Comunicação e Informação em Saúde,"Sistemas de informação em saúde nacionais: qualidade dos dados, integração entre os sistemas e o uso dos dados integrados em análises para diagnóstico da condição de saúde e para análise e monitoramento dos serviços de saúde no Estado do Rio de Janeiro",recomend,porcat
2204,Doenças Crônicas Não Transmissíveis,Efeito da Ingestão do Suco da Beterraba sobre a Produção de Óxido Nítrico e a Função Endotelial em Indivíduos com Fatores de Risco para o Desenvolvimento de Doenças Cardiovasculares,recomend,porcat
2205,Saúde do Idoso,"Queixas subjetivas de memória em idosos e sua relação com fatores vasculares, ansiedade e depressão.",recomend,porcat
2206,Pesquisa Clínica,PROTRAÇÃO MAXILAR COM MINIPARAFUSOS EM PACIENTES COM FISSURA LABIOPALATINA,recomend,porcat
2207,Doenças Transmissíveis,Descoberta de novos alvos biológicos por meio de bibliotecas combinatoriais de peptideos e anticorpos scFv para detecção de doenças infecciosas e parasitárias com imunossensores,recomend,porcat
2208,Saúde Mental,A JUDICIALIZAÇÃO DA POLÍTICA DE SAÚDE MENTAL NO ESTADO DO ES,recomend,porcat
2209,"Ambiente, Trabalho e Saúde",Impactos dos agrotóxicos na saúde de trabalhadores rurais do sudeste e sudoeste goiano ocupacionalmente expostos,recomend,porcat
2210,Epidemiologia,Panorama dos Desafios Globais da Organização Mundial de Saúde para Segurança do Paciente em Hospitais de Grande Porte em Minas Gerais,recomend,porcat
2211,Epidemiologia,Avaliação da incidência de infecção e perfil de agentes etiológicos relacionados a fraturas expostas após implementação de um protocolo de antibioticoprofilaxia pré-hospitalar.,recomend,porcat
2212,Alimentação e Nutrição,"METAIS PESADOS E O PERFIL ANTIOXIDANTE/PRÓ-OXIDANTE DO LEITE HUMANO: RELAÇÃO COM IDADE GESTACIONAL, ESTILO DE VIDA DA PUÉRPERA E COM O CRESCIMENTO E DESENVOLVIMENTO DOS LACTENTES",recomend,porcat
2213,Desenvolvimento de Tecnologias e Inovação em Saúde,"Desenvolvimento de um substituto cutâneo composto por Membrana Amniótica e células derivadas de pele humana de descarte hospitalar: avaliação in vitro e in vivo._x000D_
_x000D_
",recomend,porcat
2214,Epidemiologia,"DESIGUALDADES SOCIOESPACIAIS E MORTALIDADE PERINATAL: ANÁLISE DE ÓBITOS EVITÁVEIS PARA (RE)ORIENTAÇÃO DAS PRÁTICAS PROFISSIONAIS NA REGIÃO METROPOLITANA DA GRANDE VITÓRIA, ESPIRITO SANTO, BRASIL.",recomend,porcat
2215,Saúde da Mulher,Avaliação da microbiota intestinal de recém-nascidos de mães internadas por estados hipertensivos.,recomend,porcat
2216,Economia e Gestão em Saúde,"ATENÇÃO HOSPITALAR NO SUS BAHIA: MODELOS DE GESTÃO, COMPLEXIDADES E CAPACIDADE DE GESTÃO DE SISTEMAS E SERVIÇOS DE SAÚDE",recomend,porcat
2217,Doenças Transmissíveis,"Qualificação da rede ambulatorial do SUS de prevenção, diagnóstico e assistência em HIV/Aids no estado de São Paulo: aplicabilidade de metodologias para monitoramento dos serviços de uma rede regional de atenção à saúde.",recomend,porcat
2218,Pesquisa Clínica,APLICAÇÕES BIOTECNOLOGICAS DAS CÉLULAS-TRONCO DE PLURIPOTENCIA INDUZIDA PARA IDENTIFICAÇÃO DE FÁRMACOS HEPATOTOXICOS,recomend,porcat
2219,Epidemiologia,IDENTIFICAÇÃO DE TRANSTORNOS MENTAIS COMUNS E ABUSO DE ÁLCOOL/DROGAS NO ÂMBITO DA ATENÇÃO PRIMÁRIA À SAÚDE: DESENVOLVIMENTO DE INSTRUMENTOS INFORMATIZADOS DE RASTREIO E AVALIAÇÃO DIAGNÓSTICA,recomend,porcat
2220,Doenças Crônicas Não Transmissíveis,Associação do diagnóstico/prognóstico com a ativação do sistema imunológico de pacientes com hanseníase,recomend,porcat
2221,Avaliação de Tecnologias e Economia da Saúde,Modelos Anatômicos 3D: Tecnologia e Inovação aplicadas no SUS/AC,recomend,porcat
2222,Saúde do Idoso,"PROMOÇÃO, PREVENÇÃO E CONTROLE DE DOENÇAS CRÔNICAS NÃO TRANSMISSÍVEIS EM IDOSOS DO MUNICÍPIO DE NAVEGANTES (SC)",recomend,porcat
2223,Promoção da Saúde,"MONITORAMENTO E CUIDADO A SAÚDE FÍSICA E FUNCIONAL DE_x000D_
PESSOAS OBESAS_x000D_
",recomend,porcat
2224,Gestão do Trabalho e Educação em Saúde,Cogestão como um modo de trabalho em saúde,recomend,porcat
2225,Saúde da Mulher,Impacto de intervenção educativa no seguimento de puérperas com sífilis e suas parcerias sexuais,recomend,porcat
2226,Saúde da Criança e do Adolescente,IMPLANTE PRIMÁRIO DE LIO PARA O TARATAMENTO DA CATARATA CONGÊNITA,recomend,porcat
2227,Epidemiologia,Desenvolvimento e Avaliação de uma Estratégia Baseada no Uso de Aplicativos Móveis para Melhorar a Adesão ao Tratamento da Tuberculose Latente.,recomend,porcat
2228,Epidemiologia,DIAGNÓSTICO SITUACIONAL E CONDIÇÃO DE SAÚDE: UM ESTUDO EM USUÁRIOS DE SERVIÇOS DE HEMODIÁLISE NO ESPÍRITO SANTO,recomend,porcat
2229,Saúde Bucal,Ingestão de Flúor por Crianças em Região Tropical - Estudo Transversal,recomend,porcat
2230,Doenças Transmissíveis,"Identificação clínica e laboratorial das principais arboviroses circulantes em Porto Velho, Rondônia.",recomend,porcat
2231,Epidemiologia,"Vigilância febril indireta utilizando o vetor Culicoides (Ceratopogonidae): Primeira investigação para febre Oropouche no estado de Rondônia_x000D_
",recomend,porcat
2232,Doenças Transmissíveis,Aspectos epidemiológicos como proposição de vigilância e controle da Leishmaniose tegumentar em municípios do Estado de Rondônia,recomend,porcat
2233,"Sistemas, Programas e Políticas em Saúde",ESTRUTURAS DE GOVERNANÇA PARA MITIGAÇÃO DE CONFLITOS E JUDICIALIZAÇÃO NO SISTEMA ÚNICO DE SAÚDE EM MUNICÍPIOS DE RONDÔNIA,recomend,porcat
2234,Desenvolvimento de Tecnologias e Inovação em Saúde,Vigilância e impacto no uso de repelentes de insetos: ação de prevenção e desenvolvimento de repelentes mais seguros e eficazes.,recomend,porcat
2235,Pesquisa Clínica,Unidade de Pesquisa Clínica do Hospital de Clínicas de Porto Alegre,recomend,porcat
2236,Assistência Farmacêutica,Reposicionamento de fármacos antimaláricose estudo de combinações in vitro e in vivo sobre Leishmania spp,recomend,porcat
2237,Saúde Mental,O impacto dos serviços substitutivos em saúde mental no provimento de cuidado doméstico ao portador de transtorno mental,recomend,porcat
2238,Doenças Crônicas Não Transmissíveis,A terapia com laser de baixa potência no tratamento da mucosite oral em pacientes com câncer de cabeça e pescoço submetidos a radioterapia e quimioterapia: análise molecular e econômica,recomend,porcat
2239,Saúde da Criança e do Adolescente,Consolidação de estratégia multicêntrica em genética para base de dados clínicos e investigação diagnóstica de fendas orofaciais,recomend,porcat
2240,"Ambiente, Trabalho e Saúde",PRODUÇÃO DE INSUMOS BIOTECNOLÓGICOS BASEADOS EM NANOCORPOS DE CAMELÍDEOS PARA DESENVOLVIMENTO DE ENSAIOS IMUNOENZIMÁTICOS PARA DETECÇÃO DA HEPATITE DELTA,recomend,porcat
2241,Doenças Transmissíveis,VIGILÂNCIA DE ARBOVÍRUS ATRAVÉS DO SEQUENCIAMENTO DE NOVA GERAÇÃO EM AMOSTRAS DE MOSQUITOS COLETADOS EM TOCANTINS,recomend,porcat
2242,Complexo Produtivo da Saúde,MultiSNPsensor para aplicação farmacogenética: Genossensor nanoestruturado para detecção simultânea de variações genéticas associadas à resposta terapêutica à varfarina,recomend,porcat
2243,Saúde da Mulher,"Importância das células tronco tumorais e de tipos específicos de HPV no estadiamento, prognóstico e sobrevida de mulheres com câncer do colo uterino",recomend,porcat
2244,Desenvolvimento de Tecnologias e Inovação em Saúde,Desenvolvimento da Primeira Vacina Terapêutica Capaz de Bloquear a Transmissão da Leishmaniose Visceral e Tratar esta Doença,recomend,porcat
2245,Promoção da Saúde,Estratégia de Telessaúde para melhoria da assistência oncohematológica em áreas remotas do Estado do Amazonas. ,recomend,porcat
2246,Doenças Crônicas Não Transmissíveis,Análise citomorfológica e bioquímica da mucosa bucal em pacientes com doença de Alzheimer: potencial aplicação no diagnóstico,recomend,porcat
2247,"Violência, Acidentes e Trauma",Tratamento de Envenenamento por Serpentes: Implementação de Terapias Coadjuvantes à Soroterapia Convencional Utilizando Fotobiomodulação (LED) e Nanocorpos,recomend,porcat
2248,"Sistemas, Programas e Políticas em Saúde",Avaliação Da Rede De Atenção Aos Usuários De Drogas No Sistema Único De Saúde,recomend,porcat
2249,Saúde dos Povos Indígenas,Itinerário de saúde Xavante: da atenção primária à hospitalização evitável.,recomend,porcat
2250,Saúde Mental,"Perfil epidemiológico e níveis de atenção em Saúde Mental Infanto-Juvenil em um Distrito Sanitário de Salvador, Bahia: integração do cuidado especializado com a Estratégia de Saúde da Família",recomend,porcat
2251,Epidemiologia,"RESISTÊNCIA AOS ANTIMICROBIANOS DE ISOLADOS DE ACINETOBACTER SPP E DA FAMÍLIA ENTEROBACTERIACEAE: IDENTIFICAÇÃO E MAPEAMENTO DO PERFIL DOS GENES CODIFICADORES DE ESBL, CARBAPENEMASES E METALO-&#946;- LACTAMASES",recomend,porcat
2252,Gestão do Trabalho e Educação em Saúde,Educação interprofissional e prática colaborativa entre profissionais da Atenção Primária em Saúde em Rondônia,recomend,porcat
2253,Doenças Transmissíveis,"Marcadores epidemiológicos de frequência (Prevalência) dos HTLV-1/2, seus subtipos moleculares e aspectos sócio-comportamentais de risco para a infecção em populações humanas das Regiões Norte e Centro-Oeste do Brasil.",recomend,porcat
2254,Alimentação e Nutrição,AVALIAÇÃO DA ABSORÇÃO DE IODO E FUNÇÃO TIREOIDIANA PRÉ- E PÓS-CIRURGIA BARIATRICA,recomend,porcat
2255,Alimentação e Nutrição,Prevalência de deficiências de micronutrientes em mulheres em idade fértil: revisão sistemática e metanálise,recomend,porcat
2256,Desenvolvimento de Tecnologias e Inovação em Saúde,Bioimpressão 3D de matrizes à base de humor vítreo extraído de peixe associadas a células-tronco mesenquimais ou vesículas extracelulares para a engenharia de tecidos ocular e da pele,recomend,porcat
2257,Desenvolvimento de Tecnologias e Inovação em Saúde,Identificação de Variantes Gênicas em Pacientes Portadores de Arritmias Cardíacas: Modelagem da Doença e Testes de Drogas in vitro.,recomend,porcat
2258,Saúde Materno Infantil,"OBSERVATÓRIO DAS CONDIÇÕES DE SAÚDE DA MULHER, DA CRIANÇA E MATERNO-INFANTIL",recomend,porcat
2259,Desenvolvimento de Tecnologias e Inovação em Saúde,Avaliação da eficácia e segurança de uma estratégia para tratamento da anemia falciforme baseada na terapia gênica com um vetor viral para expressão de hemopexina ,recomend,porcat
2260,Pesquisa Clínica,Células-Tronco Embrionárias Humanas: mecanismos de diferenciação e uso terapêutico,recomend,porcat
2261,Desenvolvimento de Tecnologias e Inovação em Saúde,"Validação do uso da técnica de CRISPR/Cas9 na edição gênica da mutação da Anemia Falciforme_x000D_
",recomend,porcat
2262,Pesquisa Clínica,EMRTCC - Coordenacão,recomend,porcat
2263,Doenças Transmissíveis,Descoberta de inseticidas eco-sustentáveis para o controle populacional de Aedes aegypti utilizando inteligência artificial,recomend,porcat
2264,Doenças Transmissíveis,Nanobiotecnologia verde aplicada ao controle de vetores e hospedeiros intermediários de importância médica (Projeto NanoMed Verde),recomend,porcat
2265,"Sistemas, Programas e Políticas em Saúde",AVALIAÇÃO DE ESTRATÉGIAS NO ENFRENTAMENTO DOS IMPACTOS PSICOSSOCIAIS DA PANDEMIA DE COVID-19 NO ESTADO DE GOIÁS,recomend,porcat
2266,"Sistemas, Programas e Políticas em Saúde",AVALIAÇÃO DO VALOR PREDITIVO E PROGNÓSTICO DE LINFÓCITOS INFILTRANTES AO TUMOR E CÉLULAS TRONCO TUMORAIS EM MULHERES COM CÂNCER DE MAMA,recomend,porcat
2267,"Sistemas, Programas e Políticas em Saúde",FATORES PROGNÓSTICOS ASSOCIADOS AOS DESFECHOS DO TRATAMENTO DO CÂNCER DE BOCA: IMPACTO DAS VARIÁVEIS CLÍNICAS E FLUXO DE ATENÇÃO NO CONTEXTO DO SUS,recomend,porcat
2268,Doenças Transmissíveis,"PESQUISA DE INFECÇÃO POR RIQUÉTSIAS DO GRUPO DA FEBRE MACULOSA EM CÃES, EQUINOS, CAPIVARAS E EM SEUS RESPECTIVOS CARRAPATOS EM REGIÕES SOB VIGILÂNCIA EPIDEMIOLÓGICA NO MUNICÍPIO DE GOIÂNIA - GOIÁS.",recomend,porcat
2269,Saúde Mental,Investigação de marcadores neuroinflamatórios e de dano neuronal e suas relações com transtornos neuropsiquiátricos em sujeitos positivos para COVID-19,recomend,porcat
2270,Saúde Materno Infantil,AVALIAÇÃO PROSPECTIVA DO DESENVOLVIMENTO DA PRIMEIRA INF NCIA JUNTO À ESTRATÉGIA SAÚDE DA FAMÍLIA EM GOI NIA-GO,recomend,porcat
2271,Doenças Transmissíveis,Fatores genéticos e não genéticos relacionados à resposta imune dependente de vitamina D em pacientes com leishmaniose tegumentar americana provenientes de área rural,recomend,porcat
2272,"Violência, Acidentes e Trauma","Rastreamento de Papilomavírus Humano, Chlamydia trachomatis, Neisseiria gonorrhoeae, e Herpesvirus humano na cavidade Oral e orofaringe: prevenção de Infecções sexualmente transmissíveis em populações em situações de vulnerabilidade socioeconômica",recomend,porcat
